Date,Open,High,Low,Close,RSI_2,RSI_2_LOW,RSI_2_HIGH,RSI_2_OPEN,RSI_3,RSI_3_LOW,RSI_3_HIGH,RSI_3_OPEN,RSI_4,RSI_4_LOW,RSI_4_HIGH,RSI_4_OPEN,RSI_5,RSI_5_LOW,RSI_5_HIGH,RSI_5_OPEN,RSI_6,RSI_6_LOW,RSI_6_HIGH,RSI_6_OPEN,RSI_7,RSI_7_LOW,RSI_7_HIGH,RSI_7_OPEN,RSI_8,RSI_8_LOW,RSI_8_HIGH,RSI_8_OPEN,RSI_9,RSI_9_LOW,RSI_9_HIGH,RSI_9_OPEN,RSI_10,RSI_10_LOW,RSI_10_HIGH,RSI_10_OPEN,RSI_11,RSI_11_LOW,RSI_11_HIGH,RSI_11_OPEN,RSI_12,RSI_12_LOW,RSI_12_HIGH,RSI_12_OPEN,RSI_13,RSI_13_LOW,RSI_13_HIGH,RSI_13_OPEN,RSI_14,RSI_14_LOW,RSI_14_HIGH,RSI_14_OPEN,MA_10,MA_20,MA_30,MA_40,MA_50,MA_60,MA_100,MA_150,MA_200,BB_High_10_2.0,BB_Low_10_2.0,BB_Mavg_10_2.0,BB_High_20_2.0,BB_Low_20_2.0,BB_Mavg_20_2.0,BB_High_30_2.0,BB_Low_30_2.0,BB_Mavg_30_2.0,BB_High_10_1.5,BB_Low_10_1.5,BB_Mavg_10_1.5,BB_High_20_1.5,BB_Low_20_1.5,BB_Mavg_20_1.5,BB_High_30_1.5,BB_Low_30_1.5,BB_Mavg_30_1.5,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Fast_Line,MACD_Fast_Signal,MACD_Fast_Histogram
4/10/2012,0.626999974,0.642499983,0.591499984,0.597333014,3.046848643,2.762177867,38.84062764,6.403195596,5.593572015,5.203094919,29.0279817,9.046573546,8.545464157,8.057769481,27.00856433,12.34591721,11.85953699,11.28165773,27.59179891,16.03769647,15.23065492,14.58165159,29.14799139,19.68726225,18.43403951,17.73634289,30.99373517,23.04455792,21.36251342,20.63603436,32.83409439,26.02171638,23.98854434,23.24872707,34.55329144,28.62071565,26.32527672,25.58324097,36.1167215,30.88078003,28.40199529,27.66538631,37.52413832,32.85058336,30.25152659,29.52542647,38.78806565,34.57623545,31.90472298,31.19240398,39.92437072,36.09728017,33.38855596,32.69204183,40.94848015,37.44620552,0.690099996,0.703683251,0.684283268,0.683683278,0.67818662,0.664636082,0.58082,0.551151099,0.558481656,0.788998236,0.591201756,0.690099996,0.784181902,0.6231846,0.703683251,0.778615112,0.589951424,0.684283268,0.764273676,0.615926316,0.690099996,0.764057239,0.643309263,0.703683251,0.755032151,0.613534385,0.684283268,-0.006617419,0.009644152,-0.016261571,-0.038596037,-0.028286094,-0.010309943
4/11/2012,0.616666973,0.638333023,0.615832984,0.625167012,51.12174264,41.37302748,60.40803035,42.39950422,38.58400174,30.43146484,47.29584208,31.24690989,33.97175659,27.18276141,41.64586681,27.84563329,32.48689711,26.73719459,39.21570779,27.2904681,32.44720589,27.51002813,38.36815236,27.98033118,33.08743837,28.79784566,38.32820284,29.20336562,34.02819461,30.26145758,38.69853369,30.61542321,35.07889099,31.73900054,39.27017169,32.05133396,36.14507448,33.15741732,39.93215635,33.43568901,37.18135603,34.48746589,40.62519467,34.73752695,38.16722135,35.72087586,41.317449,35.94730258,39.0946519,36.85895524,41.99183127,37.06536887,39.96182532,37.90703022,42.6393016,38.09632937,0.677616697,0.700708252,0.681594402,0.682829128,0.678633301,0.666688866,0.58143334,0.55267888,0.558250826,0.774615892,0.580617503,0.677616697,0.787916432,0.613500072,0.700708252,0.777894049,0.585294754,0.681594402,0.750366093,0.604867302,0.677616697,0.766114387,0.635302117,0.700708252,0.753819137,0.609369666,0.681594402,-0.010154216,0.005684478,-0.015838695,-0.029669324,-0.028839386,-0.000829938
4/12/2012,0.629499972,0.667500019,0.62766701,0.659500003,78.0151535,55.11943006,80.51345186,57.6584917,62.7005835,41.34548967,65.82732798,43.21742365,54.68979387,36.09933689,57.77687774,37.57414167,50.3886461,34.21538656,53.27554049,35.42749123,48.06126964,33.89428296,50.7156368,34.91647666,46.8327968,34.32380775,49.26145094,35.20165369,46.23556242,35.10117499,48.45787526,35.8659538,46.01007838,36.02211007,48.04834057,36.69643408,46.00802363,36.9833007,47.88373033,37.58402664,46.14203021,37.93328615,47.87456142,38.47325248,46.35896069,38.84724341,47.96527253,39.33639811,46.62543454,39.7140218,48.12016366,40.16019006,46.91984275,40.5294785,48.3155588,40.93890027,0.671266699,0.699758252,0.681138835,0.682595803,0.679716642,0.669205533,0.58248167,0.554095546,0.558134161,0.763759846,0.578773551,0.671266699,0.78831693,0.611199575,0.699758252,0.777722534,0.584555137,0.681138835,0.740636559,0.601896838,0.671266699,0.76617726,0.633339245,0.699758252,0.753576609,0.608701062,0.681138835,-0.01007068,0.002533447,-0.012604127,-0.013364291,-0.022649348,0.009285057
4/13/2012,0.651332974,0.65899998,0.623833001,0.624167025,36.58431603,36.401564,76.78456615,61.83014618,39.03733853,38.89855638,62.16729063,54.99506803,38.22983806,38.12137338,54.35858339,49.7397022,37.5725296,37.48240391,50.14657828,46.70613711,37.3888176,37.31049315,47.86790518,45.0865031,37.56721309,37.49708087,46.6699008,44.30688117,37.97168165,37.90762976,46.09359962,44.02109689,38.50406814,38.44477685,45.8834973,44.02627628,39.101873,39.04646384,45.89331459,44.20343443,39.72699387,39.67484858,46.03682711,44.48175831,40.3565157,40.30717852,46.26158629,44.81813963,40.9766862,40.92980848,46.53465215,45.18564269,41.57926625,41.53457333,46.83471152,45.56700517,0.661150104,0.695124954,0.679483302,0.681254153,0.679296643,0.6698861,0.58380667,0.555321106,0.557710831,0.749827537,0.572472671,0.661150104,0.789152965,0.601096943,0.695124954,0.778190458,0.580776147,0.679483302,0.727658179,0.594642029,0.661150104,0.765645962,0.624603946,0.695124954,0.753513669,0.605452936,0.679483302,-0.012709051,-0.000515053,-0.012193998,-0.01535324,-0.019730905,0.004377665
4/16/2012,0.640500009,0.643666983,0.608500004,0.625167012,38.43496059,24.87110434,60.01977309,57.46699142,39.99866086,31.20452576,53.54964514,51.68156185,38.92350238,32.45489727,49.4296453,47.89531302,38.12924508,32.93021547,46.89119526,45.5716821,37.85747259,33.43792097,45.41609472,44.25536734,37.9724122,34.0792951,44.62165822,43.5864095,38.32821526,34.81805329,44.25591196,43.32335134,38.82184276,35.60643514,44.16003992,43.31329444,39.38798285,36.40923659,44.23492521,43.46094273,39.98674438,37.20413748,44.41816644,43.70658108,40.59399595,37.9779211,44.66971382,44.01214525,41.19511954,38.72313155,44.96324089,44.3528218,41.78123926,39.43581655,45.28102141,44.71206119,0.650300103,0.690466654,0.678549969,0.678683329,0.678646643,0.669986101,0.58528834,0.556648886,0.557277501,0.726505282,0.574094925,0.650300103,0.788576632,0.592356676,0.690466654,0.778752995,0.578346943,0.678549969,0.707453987,0.593146219,0.650300103,0.764049138,0.616884171,0.690466654,0.753702239,0.6033977,0.678549969,-0.014551547,-0.003322352,-0.011229195,-0.01414303,-0.017495755,0.003352725
4/17/2012,0.638000011,0.662500024,0.638000011,0.654166997,77.13564686,64.80015179,80.63376667,64.80015179,64.41120607,53.97081733,68.13642371,53.97081733,57.41492081,48.76782708,60.82316328,48.76782708,53.24419019,45.87243433,56.31107546,45.87243433,50.69958757,44.2802855,53.46303204,44.2802855,49.14048391,43.46588473,51.64234695,43.46588473,48.19694401,43.12303855,50.47419678,43.12303855,47.64783263,43.06908753,49.73168237,43.06908753,47.35740881,43.1935371,49.27389134,43.1935371,47.24002144,43.42833347,49.0108238,43.42833347,47.2400091,43.73059628,48.88324218,43.73059628,47.32011382,44.07262202,48.85097117,44.07262202,47.45470308,44.43607551,48.88600154,44.43607551,0.642416805,0.686391655,0.680211103,0.677262503,0.678019983,0.670419435,0.58733334,0.557911113,0.556731671,0.695604369,0.589229241,0.642416805,0.783417756,0.589365554,0.686391655,0.777032888,0.583389318,0.680211103,0.682307478,0.602526132,0.642416805,0.75916123,0.613622079,0.686391655,0.752827442,0.607594764,0.680211103,-0.013515879,-0.005361057,-0.008154822,-0.004045394,-0.01211561,0.008070217
4/18/2012,0.632833004,0.64616698,0.618499994,0.637832999,45.15811112,30.29366914,57.27230562,40.07280936,47.93405084,36.79365546,55.12963252,44.45308486,46.77889223,38.3665912,51.66187134,44.26858193,45.43023555,38.7067796,49.10733187,43.47708315,44.48594293,38.85030272,47.45328982,42.877347,43.94159397,39.05151427,46.44889567,42.5631718,43.69600527,39.34689038,45.8821947,42.48160572,43.65696081,39.71934309,45.60593459,42.56561934,43.75687559,40.1443557,45.52278204,42.7616749,43.94905093,40.60124609,45.56877589,43.03140219,44.20156148,41.07460364,45.70135283,43.34809038,44.49240291,41.5533833,45.89161177,43.69315826,44.80618634,42.02975352,46.11949875,44.05355638,0.636283404,0.682216653,0.681938869,0.676145828,0.677503302,0.670661102,0.58937667,0.558876666,0.555855001,0.673681433,0.598885374,0.636283404,0.780051976,0.58438133,0.682216653,0.773691476,0.590186262,0.681938869,0.664331926,0.608234882,0.636283404,0.755593146,0.608840161,0.682216653,0.750753324,0.613124413,0.681938869,-0.013853428,-0.007059531,-0.006793897,-0.004206269,-0.008951874,0.004745605
4/19/2012,0.630167007,0.661666989,0.605000019,0.616999984,21.94807213,16.93456177,75.18274939,32.50817536,32.18327561,27.06133169,66.62241329,40.61900281,35.57246743,31.25905622,60.87864757,41.91946526,36.81619033,33.19115399,56.95298187,41.82891992,37.45937311,34.33551048,54.29432945,41.61361178,37.96491363,35.20664409,52.49704425,41.53549631,38.46059018,35.97762982,51.28285725,41.61167466,38.97312165,36.70482681,50.46736432,41.80806237,39.50086575,37.40522679,49.92890168,42.08819747,40.03598852,38.08288626,49.58620886,42.42328895,40.57075533,38.7378952,49.38387291,42.79236204,41.09895099,39.36936522,49.28319652,43.18046139,41.61591774,39.97638302,49.2565207,43.57693501,0.632833403,0.676650003,0.682033302,0.674766652,0.676556642,0.670483318,0.59162,0.559456667,0.554985001,0.670345067,0.595321739,0.632833403,0.776013474,0.577286531,0.676650003,0.773512129,0.590554475,0.682033302,0.660967151,0.604699655,0.632833403,0.751172606,0.602127399,0.676650003,0.750642423,0.613424182,0.682033302,-0.015621909,-0.008772007,-0.006849902,-0.009588417,-0.009206491,-0.000381926
4/20/2012,0.617500007,0.617667019,0.572166979,0.574167013,7.049391608,6.832815617,24.43513356,23.82741765,15.9846482,15.61760137,33.23689101,32.97617146,21.4715895,21.08138658,36.22470358,36.06263937,24.75367405,24.38067817,37.29206345,37.17358846,26.9550508,26.60666761,37.83662627,37.74259751,28.62565315,28.30057742,38.27850489,38.20028592,30.01142165,29.70669423,38.72921817,38.66217951,31.22452707,30.93731706,39.20805439,39.14940192,32.31953423,32.04748252,39.70948735,39.65738789,33.32538981,33.06659275,40.22343936,40.17661555,34.25894341,34.01186738,40.74077785,40.69829903,35.13089098,34.89429029,41.25436496,41.21552948,35.94854991,35.72140155,41.75890587,41.72317032,0.624483407,0.669566703,0.67982777,0.672216652,0.674249983,0.669455551,0.59359834,0.559591113,0.553992501,0.672004461,0.576962352,0.624483407,0.776645636,0.56248777,0.669566703,0.778155865,0.581499674,0.67982777,0.660124198,0.588842615,0.624483407,0.749875903,0.589257503,0.669566703,0.753573841,0.606081698,0.67982777,-0.020246319,-0.011066869,-0.00917945,-0.022514142,-0.014529551,-0.007984591
4/23/2012,0.553499997,0.554332972,0.535667002,0.553166986,4.232305636,3.17498275,4.328343765,4.259297017,11.66632637,9.522535877,11.84398373,11.71652007,17.0527601,14.55636277,17.2498672,17.10859375,20.61442182,18.09317784,20.80760881,20.66922998,23.13778641,20.69545364,23.32115954,23.18986377,25.09463893,22.75553796,25.26769353,25.14382182,26.72212785,24.48573997,26.88573849,26.76865231,28.13880011,25.99780303,28.29404961,28.182966,29.40713919,27.35309641,29.55501251,29.44922132,30.5626729,28.58771267,30.70400135,30.60290405,31.62726506,29.72447515,31.76273728,31.66583851,32.61536693,30.77879189,32.74555318,32.652443,33.53712319,31.76165222,33.66249865,33.57283562,0.616766805,0.661158401,0.676233335,0.669266652,0.671403322,0.668405551,0.59498168,0.55957334,0.552666671,0.680334033,0.553199577,0.616766805,0.776730578,0.545586224,0.661158401,0.784439299,0.568027372,0.676233335,0.664442226,0.569091384,0.616766805,0.747837534,0.574479268,0.661158401,0.757387808,0.595078863,0.676233335,-0.02531392,-0.013916279,-0.011397641,-0.030872582,-0.021066764,-0.009805819
4/24/2012,0.560333014,0.560832977,0.533667028,0.539833009,2.807538196,2.429356361,25.86267067,24.75427141,9.278858288,8.47667862,23.04949362,22.39728989,14.5225107,13.59004669,24.60495253,24.15458194,18.19906567,17.26368988,26.24234052,25.89973408,20.88430861,19.98426781,27.62746809,27.35070791,22.99358416,22.13652966,28.83330029,28.60088451,24.7534123,23.93788194,29.9262697,29.72586683,26.28340812,25.50571182,30.9415195,30.76541201,27.64934746,26.90564282,31.89634913,31.73937047,28.88989004,28.17673911,32.79971122,32.65821834,30.02942163,29.34388189,33.65678068,33.52809889,31.08433971,30.42392258,34.47096387,34.35306577,32.06628185,31.42888275,35.24478006,35.13608892,0.611016804,0.6505584,0.672794435,0.665966652,0.669149983,0.666991651,0.59632501,0.559591113,0.551457501,0.689279165,0.532754443,0.611016804,0.76975186,0.531364941,0.6505584,0.791093375,0.554495496,0.672794435,0.669713575,0.552320033,0.611016804,0.739953495,0.561163305,0.6505584,0.76151864,0.584070231,0.672794435,-0.030059465,-0.017144916,-0.012914548,-0.034396683,-0.026398731,-0.007997951
4/25/2012,0.566332996,0.579666972,0.557500005,0.575833023,65.50736265,48.63173497,67.72477605,58.43069743,50.39245201,35.50883659,52.676461,43.6539638,44.28291109,32.27500478,46.27499283,38.6458445,41.37915381,31.49311437,43.0964294,36.64125766,39.86071427,31.49276447,41.3586694,35.7969435,39.06379525,31.81781994,40.38864709,35.51245153,38.69056769,32.30539438,39.8765411,35.53991619,38.58355428,32.88024847,39.65587253,35.75471377,38.65024091,33.50114517,39.62785129,36.08572411,38.83258306,34.14332916,39.73004738,36.48920477,39.09248456,34.79121209,39.92123579,36.93694135,39.40406872,35.43469723,40.17325284,37.4101031,39.74926724,36.06712868,40.46631984,37.89578746,0.606083405,0.641850051,0.669166636,0.662716652,0.667479984,0.666541652,0.597335011,0.559966667,0.550629166,0.686349908,0.525816903,0.606083405,0.756055084,0.527645019,0.641850051,0.792360534,0.545972739,0.669166636,0.666283282,0.545883528,0.606083405,0.727503826,0.556196277,0.641850051,0.76156206,0.576771213,0.669166636,-0.03056313,-0.019828559,-0.010734571,-0.021945309,-0.024617362,0.002672054
4/26/2012,0.580332995,0.618166983,0.580332995,0.614666998,85.57871963,70.29765119,86.29735577,70.29765119,71.37959005,54.2775735,72.43078717,54.2775735,62.87423557,47.33870742,63.95812171,47.33870742,57.58564171,43.86463524,58.61677659,43.86463524,54.10916665,41.94927619,55.06859763,41.94927619,51.73881442,40.8635119,52.62690912,40.8635119,50.08770959,40.27098499,50.91016911,40.27098499,48.92567016,39.99159993,49.68922471,39.99159993,48.10734308,39.91902325,48.81841461,39.91902325,47.53679335,39.98636162,48.20112342,39.98636162,47.14840822,40.14959971,47.77101009,40.14959971,46.89593941,40.3787477,47.48115556,40.3787477,46.74593493,40.6527852,47.29752226,40.6527852,0.601600105,0.636433402,0.66703887,0.661254153,0.666396663,0.666697219,0.59865168,0.56081778,0.550311666,0.674060091,0.529140119,0.601600105,0.744859184,0.528007619,0.636433402,0.791710599,0.542367141,0.66703887,0.655945094,0.547255115,0.601600105,0.717752738,0.555114065,0.636433402,0.760542667,0.573535073,0.66703887,-0.027511574,-0.021365162,-0.006146412,-0.003877525,-0.016321427,0.012443903
4/27/2012,0.613667011,0.620999992,0.59649998,0.615167022,85.79163327,55.41074664,87.87915687,83.0886887,71.61155233,55.03983215,74.06370933,70.23192854,63.08569853,52.04265377,65.38562668,62.16209002,57.7735347,49.57160036,59.84844321,57.07772094,54.27654862,47.75728878,56.14260378,53.71590996,51.88914319,46.46398667,53.57602755,51.4175123,50.22387309,45.55964381,51.75908264,49.81518552,49.04995005,44.94269032,50.45627516,48.6881595,48.22153382,44.53863205,49.51741582,47.89609861,47.6423198,44.29330873,48.84268425,47.34595427,47.24641678,44.16712041,48.36343976,46.97387748,46.9873649,44.13076715,48.03108047,46.73475191,46.83154929,44.16226665,47.81031204,46.59588229,0.600700104,0.630925104,0.663650004,0.659787503,0.665143343,0.66619722,0.600005021,0.56199778,0.550032501,0.672234206,0.529166003,0.600700104,0.731645558,0.53020465,0.630925104,0.788250433,0.539049575,0.663650004,0.654350681,0.547049528,0.600700104,0.706465445,0.555384764,0.630925104,0.757100326,0.570199682,0.663650004,-0.024767345,-0.022045599,-0.002721746,0.003718567,-0.008305429,0.012023997
4/30/2012,0.613667011,0.615167022,0.605000019,0.605166972,53.93906752,53.6067821,85.79163327,78.8106268,57.60569971,57.41821399,71.61155233,69.0917719,54.76745682,54.64715831,63.08569853,61.68046383,52.01338078,51.92694571,57.7735347,56.82950608,49.90792323,49.84094851,54.27654862,53.57312882,48.37346263,48.31880621,51.88914319,51.32956333,47.27607397,47.22979371,50.22387309,49.75848432,46.50398634,46.46372208,49.04995005,48.65042781,45.97350727,45.93775347,48.22153382,47.87041568,45.62349316,45.59123945,47.6423198,47.32818028,45.40924373,45.37978353,47.24641678,46.96142043,45.29774285,45.27056491,46.9873649,46.7259302,45.26427358,45.23899737,46.83154929,46.58957408,0.5987001,0.624500102,0.659877803,0.658587502,0.662686683,0.665322219,0.60111002,0.562951113,0.549854171,0.668483028,0.528917173,0.5987001,0.71394843,0.535051774,0.624500102,0.784479917,0.535275689,0.659877803,0.651037296,0.546362905,0.5987001,0.691586348,0.557413856,0.624500102,0.753329388,0.566426217,0.659877803,-0.023132783,-0.022263036,-0.000869747,0.003481637,-0.003590603,0.00707224
5/1/2012,0.605000019,0.627332985,0.599833012,0.612333,69.93638133,38.63623405,82.59186771,53.27856563,64.97003784,49.81113691,74.31090787,57.32492803,59.82843471,50.07196019,67.45145871,54.60717615,55.94762087,48.77127728,62.40026627,51.90538181,53.15053387,47.46272496,58.74109939,49.82757513,51.14104286,46.4164259,56.07046644,48.30970881,49.69417391,45.6430162,54.10059393,47.22318964,48.65261243,45.09928686,52.63471043,46.45869395,47.90713334,44.7374552,51.53775948,45.93378426,47.38108109,44.5166928,50.71555952,45.58801659,47.01974159,44.40452486,50.10111416,45.37710723,46.78331827,44.37567446,49.64576732,45.26830156,46.64232303,44.41053454,49.31347594,45.23705422,0.594516701,0.618466753,0.65576667,0.658787502,0.660713342,0.664102769,0.60231668,0.56395778,0.549660836,0.654876997,0.534156404,0.594516701,0.692834496,0.54409901,0.618466753,0.77821509,0.53331825,0.65576667,0.639786923,0.549246478,0.594516701,0.67424256,0.562690946,0.618466753,0.747602985,0.563930355,0.65576667,-0.021016873,-0.022013803,0.00099693,0.004993213,-0.000157077,0.005150289
5/2/2012,0.600000024,0.625,0.595833004,0.62083298,83.51700756,26.90509982,86.50544851,31.85505448,73.24057457,40.60726956,76.01653709,44.85509911,65.86820831,44.53175117,68.21126518,47.6056524,60.72222138,45.26617876,62.70392404,47.55929141,57.10304316,45.08639715,58.80677684,46.88280775,54.51530415,44.70349037,56.00482719,46.17128366,52.63873868,44.34256246,53.95987314,45.58226281,51.26462727,44.06782791,52.45042765,45.14215569,50.25365099,43.88849236,51.32845282,44.83837653,49.5103956,43.79570054,50.49254194,44.64896455,48.96784891,43.77582778,49.87148042,44.55207262,48.57781031,43.8151968,49.41405105,44.52866074,48.30484667,43.90160513,49.08260519,44.56290649,0.592816699,0.614550051,0.652416668,0.659658326,0.659480002,0.663388868,0.60343501,0.564853333,0.54965,0.649015482,0.536617915,0.592816699,0.679108648,0.549991455,0.614550051,0.772991324,0.531842013,0.652416668,0.634965786,0.550667611,0.592816699,0.662968999,0.566131104,0.614550051,0.74284766,0.561985677,0.652416668,-0.018441539,-0.02129935,0.002857811,0.007387352,0.002860695,0.004526657
5/3/2012,0.62349999,0.624832988,0.574000001,0.576332986,14.57568638,13.97106142,88.43427918,87.15753082,25.66175401,24.81656171,77.06319491,75.91670864,32.13866265,31.29841184,68.81053891,67.88803569,35.52496035,34.76857251,63.07632492,62.32381152,37.32178371,36.65606235,59.05381252,58.42373564,38.34201666,37.75479245,56.17690723,55.63683335,38.98540106,38.46237724,54.08417874,53.61239012,39.4462556,38.97519141,52.54270065,52.12429716,39.81980856,39.39103691,51.39836472,51.02278825,40.15307628,39.75912378,50.54632955,50.20586103,40.46913292,40.10422407,49.91332922,49.60216538,40.77890785,40.43854428,49.44686459,49.16053518,41.08707876,40.76771869,49.10845457,48.84344332,0.588749999,0.610791701,0.647350001,0.658712477,0.657563322,0.661922202,0.60454167,0.56573222,0.54910833,0.64321929,0.534280708,0.588749999,0.675059585,0.546523818,0.610791701,0.767512203,0.5271878,0.647350001,0.629601967,0.54789803,0.588749999,0.658992614,0.562590788,0.610791701,0.737471653,0.55722835,0.647350001,-0.019763524,-0.020992185,0.001228661,-0.004863521,-0.000228991,-0.004634529
5/4/2012,0.567499995,0.576667011,0.537500024,0.539166987,6.127169913,5.971915051,15.62133637,10.97810961,14.14774931,13.86865274,26.20153741,21.50270434,20.46733033,20.13929765,32.4846775,28.3028967,24.78693571,24.4553884,35.77501717,32.20878231,27.70351895,27.38695732,37.51674957,34.47697589,29.74379104,29.44760539,38.5017914,35.87715532,31.24888136,30.97319846,39.12086161,36.81897048,32.42309381,32.16622749,39.56390988,37.5149772,33.38704007,33.14686861,39.92383778,38.07625149,34.21261852,33.98709322,40.24632253,38.56177437,34.94348813,34.73079477,40.55361709,39.00331442,35.60670754,35.40529426,40.85612015,39.41808674,36.21937935,36.027937,41.15815136,39.81534781,0.585249996,0.604866701,0.641461134,0.656183326,0.654823321,0.659416652,0.60510834,0.566484446,0.548425,0.647025625,0.523474368,0.585249996,0.672516535,0.537216868,0.604866701,0.764892864,0.518029404,0.641461134,0.631581718,0.538918275,0.585249996,0.655604076,0.554129327,0.604866701,0.734034932,0.548887336,0.641461134,-0.023538852,-0.021501518,-0.002037333,-0.019411246,-0.007901893,-0.011509353
5/7/2012,0.531166971,0.547500014,0.531166971,0.535833001,5.550013608,4.903571303,25.49297783,4.903571303,13.34222693,12.3575235,25.40422713,12.3575235,19.61532025,18.5354527,28.2561723,18.5354527,23.97435646,22.92265713,30.6609584,22.92265713,26.95572062,25.97446988,32.391379,25.97446988,29.06173482,28.15806373,33.63662701,28.15806373,30.62580531,29.79437731,34.57571832,29.79437731,31.85080172,31.08296396,35.32749158,31.08296396,32.85796791,32.14505751,35.96416972,32.14505751,33.72034805,33.05471535,36.52856783,33.05471535,34.48273605,33.85793003,37.0459507,33.85793003,35.17316545,34.58383836,37.53122484,34.58383836,35.8095342,35.25127311,37.99315935,35.25127311,0.583516598,0.600141701,0.6352778,0.653054151,0.652116641,0.656755535,0.60602834,0.567499999,0.5476325,0.64961726,0.517415936,0.583516598,0.673015711,0.527267692,0.600141701,0.760655211,0.509900388,0.6352778,0.633092094,0.533941101,0.583516598,0.654797208,0.545486194,0.600141701,0.729310858,0.541244741,0.6352778,-0.026494439,-0.022500102,-0.003994337,-0.023837997,-0.014276335,-0.009561662
5/8/2012,0.525667012,0.530166984,0.493167013,0.526499987,3.63368802,1.627134288,4.204021424,3.525057586,10.76786665,6.374848387,11.65114646,10.58557553,16.9774529,11.46895195,17.92454986,16.77609967,21.50720904,15.7269744,22.41345392,21.31147262,24.71470741,19.05640062,25.54927336,24.53267512,27.03691701,21.64966051,27.79788215,26.86983126,28.78931754,23.71116672,29.48398236,28.6360593,30.17354225,25.39699235,30.81103434,30.03239258,31.31449831,26.81568099,31.90331737,31.18376208,32.28970157,28.04074769,32.8370874,32.16789437,33.14797135,29.12195394,33.65989404,33.03384861,33.92064784,30.09332805,34.40197953,33.81318248,34.62825585,30.97848277,35.0829701,34.52660348,0.582183296,0.59660005,0.627766699,0.65014165,0.649209981,0.654655535,0.60717334,0.568737779,0.546558335,0.652177881,0.512188711,0.582183296,0.676246084,0.516954016,0.59660005,0.751298723,0.504234674,0.627766699,0.634679234,0.529687357,0.582183296,0.656334575,0.536865524,0.59660005,0.720415717,0.53511768,0.627766699,-0.029252653,-0.023850613,-0.005402041,-0.025503349,-0.01876714,-0.006736208
5/9/2012,0.502332985,0.528500021,0.488332987,0.522000015,2.726027614,0.950221459,16.05619772,1.303257153,9.449252829,4.931285576,15.97903822,6.155059019,15.62648371,9.795056802,20.04953447,11.59425798,20.25118898,14.09341515,23.61289532,16.13337505,23.58044234,17.55328573,26.29055183,19.6408723,26.0172452,20.29170209,28.28611116,22.33568805,27.86845818,22.48711541,29.81999161,24.45041778,29.33559777,24.28904947,31.04890694,26.16045532,30.54580286,25.80632975,32.07423806,27.58622299,31.57910889,27.11476612,32.96017458,28.80831904,32.48654279,28.26670173,33.74749911,29.88071372,33.30123146,29.2984802,34.46244928,30.83995055,34.04510511,30.23563729,35.12216838,31.71115663,0.576799995,0.5914417,0.620166699,0.646074976,0.645533321,0.652366652,0.60847167,0.569658893,0.545603335,0.655641626,0.497958364,0.576799995,0.67621714,0.50666626,0.5914417,0.740701076,0.499632322,0.620166699,0.635931218,0.517668772,0.576799995,0.65502328,0.52786012,0.5914417,0.710567482,0.529765917,0.620166699,-0.031439256,-0.025368341,-0.006070915,-0.024567272,-0.021087193,-0.003480079
5/10/2012,0.532500029,0.532500029,0.502833009,0.515332997,1.566535488,0.871521428,55.08422656,55.08422656,7.427808702,5.301448665,36.61605622,36.61605622,13.50378238,10.76267614,32.36951888,32.36951888,18.27469915,15.44791912,31.85810419,31.85810419,21.80155055,19.10002279,32.28248859,32.28248859,24.42501214,21.91090588,32.90561244,32.90561244,26.43665849,24.11384786,33.53751159,33.53751159,28.03779944,25.89032621,34.136948,34.136948,29.35939173,27.36651202,34.7015515,34.7015515,30.485737,28.62738622,35.23720439,35.23720439,31.47156915,29.73006281,35.74992725,35.74992725,32.35299436,30.71330645,36.24416629,36.24416629,33.15427228,31.6038177,36.72280666,36.72280666,0.566866595,0.58423335,0.613244466,0.641995801,0.642376641,0.649808318,0.60971333,0.570294446,0.544525835,0.649079889,0.4846533,0.566866595,0.669151866,0.499314834,0.58423335,0.733212195,0.493276737,0.613244466,0.628526565,0.505206624,0.566866595,0.647922237,0.520544463,0.58423335,0.703220263,0.523268669,0.613244466,-0.033325966,-0.026959866,-0.0063661,-0.023325495,-0.021982514,-0.001342981
5/11/2012,0.512499988,0.545000017,0.510667026,0.526332974,59.04662282,0.981933715,79.43039015,1.150612473,39.47309462,6.065610102,61.87149926,6.536519908,33.4045939,11.9846298,52.10489348,12.53876021,31.96850682,16.83711841,47.03036158,17.3740188,31.96357963,20.50258437,44.25662076,20.99396306,32.38964043,23.26259837,42.64683444,23.70579028,32.93383806,25.39316785,41.67557333,25.79310996,33.49859317,27.09406592,41.08538444,27.45712046,34.0549124,28.49864423,40.73955216,28.83068786,34.59560432,29.69425054,40.55937577,30.00022326,35.12003738,30.73835497,40.49615272,31.02227599,35.62917603,31.66929132,40.51783682,31.93439955,36.12404865,32.51307066,40.60225211,32.76197739,0.55798319,0.579341647,0.606611133,0.637233301,0.63942664,0.647283318,0.61097333,0.570906666,0.543903335,0.63651588,0.479450499,0.55798319,0.665753396,0.492929898,0.579341647,0.72300796,0.490214306,0.606611133,0.616882708,0.499083672,0.55798319,0.644150459,0.514532835,0.579341647,0.693908753,0.519313512,0.606611133,-0.033546883,-0.02827727,-0.005269614,-0.017195311,-0.020067633,0.002872322
